{gene_id}	{index}
222698	2522
79576	2523
57798	2524
8487	2525
242	2526
246	2527
247	2528
3301	2529
1979	2530
124404	2531
10552	2532
116443	2533
2902	2534
1956	2535
2904	2536
23521	2537
374291	2538
10902	2539
6827	2540
6829	2541
51434	2542
3558	2543
3559	2544
3043	2545
2944	2546
2946	2547
10614	2548
124790	2549
56655	2550
130399	2551
91	2552
11011	2553
23408	2554
5436	2555
83852	2556
65980	2557
51719	2558
81617	2559
9329	2560
80335	2561
10943	2562
86	2563
85458	2564
7186	2565
7187	2566
51686	2567
4091	2568
4092	2569
2491	2570
29127	2571
9493	2572
23299	2573
636	2574
27154	2575
2187	2576
80233	2577
5837	2578
55679	2579
57018	2580
81669	2581
10402	2582
6487	2583
6606	2584
8707	2585
8708	2586
6484	2587
2528	2588
2527	2589
23326	2590
56970	2591
23451	2592
83443	2593
1993	2594
1995	2595
6351	2596
58525	2597
2905	2598
2903	2599
1072	2600
1073	2601
10072	2602
9817	2603
3122	2604
23640	2605
3306	2606
11235	2607
8428	2608
22841	2609
8766	2610
6342	2611
7518	2612
55697	2613
9896	2614
2771	2615
10723	2616
57468	2617
79814	2618
10138	2619
274	2620
51411	2621
5433	2622
51422	2623
4772	2624
23636	2625
27127	2626
5707	2627
60488	2628
8563	2629
9984	2630
26229	2631
9128	2632
9129	2633
8861	2634
2947	2635
10248	2636
54913	2637
4329	2638
5929	2639
239	2640
650	2641
657	2642
29978	2643
29979	2644
22845	2645
57171	2646
10494	2647
1909	2648
6778	2649
151011	2650
4090	2651
10808	2652
53371	2653
9818	2654
3614	2655
3615	2656
5973	2657
55577	2658
10926	2659
8317	2660
29079	2661
1535	2662
10525	2663
51726	2664
1573	2665
2053	2666
5441	2667
84720	2668
10282	2669
57187	2670
2632	2671
51091	2672
59344	2673
4793	2674
4881	2675
4882	2676
112950	2677
57082	2678
139285	2679
205147	2680
6916	2681
10800	2682
57105	2683
10146	2684
9100	2685
27177	2686
27179	2687
5048	2688
5050	2689
7374	2690
55011	2691
79657	2692
10360	2693
4869	2694
9412	2695
10001	2696
2026	2697
1352	2698
1355	2699
9770	2700
29941	2701
5586	2702
84246	2703
23764	2704
571	2705
64319	2706
84333	2707
4548	2708
8663	2709
3930	2710
1633	2711
1716	2712
4678	2713
3441	2714
3452	2715
5161	2716
6129	2717
2957	2718
9519	2719
1314	2720
372	2721
55339	2722
10266	2723
10268	2724
122970	2725
11332	2726
10249	2727
92292	2728
5434	2729
79871	2730
5571	2731
6996	2732
55509	2733
347733	2734
81027	2735
4585	2736
830	2737
93661	2738
220064	2739
57002	2740
80012	2741
8666	2742
8668	2743
2034	2744
405	2745
54851	2746
63943	2747
4149	2748
4601	2749
9400	2750
55571	2751
81704	2752
84859	2753
51361	2754
51690	2755
6203	2756
6208	2757
92345	2758
6612	2759
26234	2760
6500	2761
29761	2762
6850	2763
116092	2764
91748	2765
10129	2766
8999	2767
1669	2768
1616	2769
546	2770
2494	2771
3174	2772
51433	2773
5625	2774
58510	2775
144245	2776
84920	2777
8674	2778
7188	2779
7189	2780
9276	2781
659	2782
6634	2783
11171	2784
83394	2785
4093	2786
2134	2787
11091	2788
23166	2789
55576	2790
10267	2791
55689	2792
26019	2793
488	2794
489	2795
487	2796
4599	2797
4600	2798
8662	2799
10291	2800
10946	2801
115677	2802
2241	2803
2242	2804
55466	2805
55588	2806
23097	2807
5033	2808
8974	2809
27343	2810
11116	2811
123811	2812
7033	2813
6845	2814
23509	2815
4437	2816
123016	2817
27018	2818
347688	2819
7280	2820
8476	2821
9578	2822
25973	2823
2893	2824
2645	2825
728689	2826
10089	2827
23543	2828
54715	2829
23193	2830
5589	2831
972	2832
254122	2833
5431	2834
22824	2835
124454	2836
79587	2837
11080	2838
3337	2839
23113	2840
9820	2841
1731	2842
2900	2843
1029	2844
6223	2845
9601	2846
126792	2847
5566	2848
551	2849
552	2850
5580	2851
5581	2852
1783	2853
50628	2854
122553	2855
79090	2856
10142	2857
5116	2858
1982	2859
10620	2860
1820	2861
79611	2862
117177	2863
5866	2864
10286	2865
5356	2866
11186	2867
50616	2868
58985	2869
116379	2870
79892	2871
27130	2872
5362	2873
55558	2874
10159	2875
4089	2876
51008	2877
23244	2878
64421	2879
203068	2880
7277	2881
65010	2882
23047	2883
317649	2884
9470	2885
22820	2886
3799	2887
1630	2888
26060	2889
5591	2890
148523	2891
79868	2892
199857	2893
81873	2894
246330	2895
57162	2896
8520	2897
55166	2898
84321	2899
37	2900
339175	2901
55798	2902
9023	2903
6718	2904
55012	2905
160	2906
6128	2907
5222	2908
643834	2909
6521	2910
10383	2911
113457	2912
58516	2913
6095	2914
6096	2915
6097	2916
10576	2917
29911	2918
10020	2919
54187	2920
389692	2921
4094	2922
462	2923
23479	2924
22953	2925
5024	2926
6582	2927
1644	2928
29888	2929
6801	2930
1033	2931
932	2932
29915	2933
55907	2934
26147	2935
29966	2936
5516	2937
5528	2938
25847	2939
10331	2940
3157	2941
3550	2942
55234	2943
249	2944
3736	2945
3737	2946
11198	2947
6749	2948
1778	2949
114902	2950
83552	2951
3383	2952
3384	2953
4928	2954
10384	2955
11118	2956
3688	2957
3690	2958
23012	2959
81532	2960
26145	2961
23007	2962
84812	2963
3689	2964
55233	2965
8743	2966
8085	2967
8795	2968
8797	2969
223	2970
8424	2971
3309	2972
5439	2973
643847	2974
8725	2975
11119	2976
10951	2977
23126	2978
51728	2979
7225	2980
1912	2981
5720	2982
5721	2983
4116	2984
84305	2985
6314	2986
6476	2987
8972	2988
2180	2989
2181	2990
51116	2991
7818	2992
3240	2993
440279	2994
9857	2995
606495	2996
51167	2997
27131	2998
55753	2999
529	3000
90423	3001
127124	3002
534	3003
10948	3004
83930	3005
5313	3006
5315	3007
79590	3008
166379	3009
8195	3010
6866	3011
6870	3012
776	3013
778	3014
775	3015
10252	3016
10253	3017
10913	3018
128178	3019
1543	3020
1544	3021
254251	3022
6482	3023
3720	3024
1479	3025
23283	3026
4192	3027
5764	3028
7005	3029
6542	3030
84889	3031
6541	3032
283208	3033
170954	3034
27306	3035
9779	3036
3303	3037
140735	3038
8655	3039
89869	3040
6877	3041
51253	3042
6334	3043
93323	3044
55917	3045
10564	3046
10565	3047
8464	3048
2801	3049
64689	3050
64816	3051
8030	3052
9989	3053
4887	3054
5697	3055
54881	3056
4205	3057
4208	3058
631	3059
8419	3060
4086	3061
23529	3062
54498	3063
6303	3064
116143	3065
6125	3066
6187	3067
84191	3068
9391	3069
5948	3070
9227	3071
5529	3072
2557	3073
2559	3074
2556	3075
4728	3076
9631	3077
64965	3078
340273	3079
5243	3080
3310	3081
904	3082
3574	3083
3575	3084
27339	3085
23554	3086
8322	3087
10775	3088
51367	3089
22839	3090
8831	3091
5833	3092
85465	3093
140803	3094
54822	3095
64061	3096
7259	3097
126003	3098
5504	3099
6176	3100
6181	3101
23129	3102
137492	3103
11096	3104
7078	3105
4988	3106
5179	3107
1678	3108
26517	3109
400569	3110
1439	3111
112858	3112
55644	3113
54995	3114
56946	3115
93107	3116
55217	3117
27249	3118
4879	3119
25978	3120
5594	3121
5595	3122
116255	3123
80168	3124
346606	3125
5023	3126
5025	3127
6256	3128
6257	3129
28973	3130
51023	3131
8390	3132
2676	3133
9048	3134
255928	3135
83851	3136
122876	3137
170589	3138
100431172	3139
387836	3140
170850	3141
3755	3142
4501	3143
259307	3144
5624	3145
25942	3146
79595	3147
2050	3148
2048	3149
898	3150
2585	3151
79707	3152
478	3153
479	3154
11228	3155
11316	3156
10106	3157
58190	3158
5709	3159
10345	3160
444	3161
3560	3162
1478	3163
10152	3164
10648	3165
4246	3166
1759	3167
1785	3168
8027	3169
9146	3170
84617	3171
54550	3172
384	3173
54904	3174
64324	3175
6005	3176
2555	3177
2312	3178
388698	3179
5000	3180
5001	3181
2115	3182
2119	3183
108	3184
111	3185
27238	3186
8449	3187
6625	3188
2554	3189
11234	3190
79803	3191
1576	3192
6580	3193
1081	3194
5527	3195
56603	3196
2161	3197
6198	3198
6199	3199
26873	3200
79017	3201
7532	3202
495	3203
6132	3204
5437	3205
9439	3206
51065	3207
6232	3208
25873	3209
26521	3210
100526739	3211
378708	3212
55929	3213
9228	3214
7292	3215
7293	3216
7083	3217
2138	3218
6495	3219
6878	3220
26509	3221
8291	3222
26	3223
58512	3224
5511	3225
2558	3226
11151	3227
84940	3228
5932	3229
8863	3230
8864	3231
1652	3232
4282	3233
7094	3234
83660	3235
283652	3236
57419	3237
25769	3238
832	3239
2139	3240
2140	3241
6477	3242
6478	3243
5133	3244
80380	3245
7923	3246
84869	3247
11258	3248
84733	3249
51081	3250
1174	3251
123688	3252
85007	3253
22916	3254
51808	3255
3304	3256
1477	3257
21	3258
359	3259
360	3260
11231	3261
7095	3262
8987	3263
7025	3264
124975	3265
2686	3266
10992	3267
8409	3268
796	3269
797	3270
7447	3271
5509	3272
79660	3273
1438	3274
2224	3275
5111	3276
652	3277
84250	3278
10549	3279
5599	3280
5602	3281
10296	3282
64795	3283
885	3284
887	3285
8659	3286
3798	3287
1739	3288
9550	3289
29074	3290
63875	3291
1965	3292
2912	3293
2913	3294
65992	3295
80279	3296
28957	3297
51550	3298
84126	3299
3561	3300
80146	3301
6729	3302
4302	3303
84444	3304
51654	3305
54901	3306
3276	3307
4249	3308
11282	3309
51765	3310
9551	3311
2051	3312
29082	3313
51760	3314
3350	3315
3351	3316
3996	3317
283489	3318
197257	3319
173	3320
174	3321
80219	3322
93058	3323
163	3324
79101	3325
9014	3326
9463	3327
3565	3328
5515	3329
81928	3330
91768	3331
3753	3332
3784	3333
1208	3334
8513	3335
5507	3336
7164	3337
7165	3338
57731	3339
6712	3340
3658	3341
48	3342
23412	3343
9088	3344
4326	3345
27244	3346
83667	3347
128387	3348
9797	3349
10738	3350
10739	3351
2177	3352
22797	3353
5297	3354
5298	3355
81889	3356
23624	3357
867	3358
10813	3359
9724	3360
285613	3361
768211	3362
4905	3363
7415	3364
6573	3365
23028	3366
55758	3367
5714	3368
26121	3369
7871	3370
4146	3371
4148	3372
3218	3373
5090	3374
11253	3375
55741	3376
2261	3377
2263	3378
4843	3379
64210	3380
9482	3381
125	3382
216	3383
3638	3384
51141	3385
10799	3386
79897	3387
8936	3388
23309	3389
2327	3390
2328	3391
2326	3392
5510	3393
10347	3394
7789	3395
79364	3396
55022	3397
100271849	3398
64409	3399
4739	3400
9564	3401
6863	3402
6865	3403
5710	3404
5347	3405
54821	3406
988	3407
22919	3408
667	3409
3800	3410
11035	3411
197259	3412
51144	3413
5902	3414
134510	3415
137886	3416
165324	3417
585	3418
92482	3419
91750	3420
5438	3421
4314	3422
5378	3423
816	3424
100528021	3425
79019	3426
2958	3427
51647	3428
4038	3429
146850	3430
5140	3431
26148	3432
2639	3433
81572	3434
10930	3435
339	3436
2526	3437
3073	3438
3074	3439
7024	3440
7342	3441
3670	3442
5080	3443
8841	3444
25843	3445
57572	3446
58538	3447
4351	3448
494551	3449
7465	3450
84342	3451
6103	3452
10884	3453
6183	3454
9733	3455
55529	3456
90809	3457
51290	3458
51614	3459
6439	3460
5244	3461
5925	3462
5934	3463
51639	3464
56478	3465
1537	3466
7386	3467
6194	3468
10085	3469
8814	3470
4493	3471
2949	3472
134957	3473
9515	3474
10157	3475
51616	3476
5049	3477
1135	3478
2664	3479
2665	3480
218	3481
224	3482
8790	3483
197258	3484
23236	3485
5331	3486
6136	3487
65003	3488
1191	3489
27098	3490
4495	3491
4496	3492
10391	3493
7464	3494
1429	3495
51102	3496
51720	3497
6857	3498
6861	3499
79736	3500
84078	3501
51343	3502
3683	3503
3684	3504
6869	3505
29126	3506
51166	3507
1777	3508
58511	3509
857	3510
858	3511
20	3512
22823	3513
9107	3514
8704	3515
9637	3516
9638	3517
5169	3518
6546	3519
23657	3520
5054	3521
5328	3522
90134	3523
26502	3524
64428	3525
1121	3526
1122	3527
4852	3528
4886	3529
26267	3530
80204	3531
23779	3532
553158	3533
3623	3534
7049	3535
7841	3536
3551	3537
8517	3538
1663	3539
51750	3540
84274	3541
138429	3542
8395	3543
7832	3544
144983	3545
3178	3546
63908	3547
8775	3548
79738	3549
22878	3550
2043	3551
2047	3552
143098	3553
6133	3554
7432	3555
7433	3556
79016	3557
9730	3558
388121	3559
79626	3560
25816	3561
83990	3562
6561	3563
9058	3564
64849	3565
284111	3566
9334	3567
5730	3568
51360	3569
84844	3570
994	3571
995	3572
6720	3573
10411	3574
55065	3575
79581	3576
113278	3577
93589	3578
1653	3579
51493	3580
160851	3581
8527	3582
2628	3583
2593	3584
1973	3585
8854	3586
10507	3587
57515	3588
619189	3589
347735	3590
6204	3591
2010	3592
23141	3593
8175	3594
142680	3595
6569	3596
11338	3597
7307	3598
80306	3599
2673	3600
23367	3601
55132	3602
55140	3603
55250	3604
2962	3605
2963	3606
9946	3607
64858	3608
1459	3609
203190	3610
55203	3611
163175	3612
145226	3613
8630	3614
23339	3615
55823	3616
144568	3617
26290	3618
10810	3619
25759	3620
6464	3621
340665	3622
2972	3623
79869	3624
3604	3625
8744	3626
80145	3627
64601	3628
30061	3629
79901	3630
26168	3631
128	3632
6920	3633
1579	3634
284541	3635
197131	3636
23304	3637
7168	3638
7169	3639
7403	3640
2984	3641
321	3642
3037	3643
3038	3644
57222	3645
11321	3646
51184	3647
4521	3648
9015	3649
8408	3650
9706	3651
161	3652
7173	3653
11285	3654
10257	3655
1080	3656
26063	3657
26251	3658
5092	3659
84105	3660
5538	3661
9374	3662
123099	3663
8560	3664
4686	3665
9441	3666
10651	3667
4580	3668
3938	3669
80184	3670
9657	3671
10039	3672
142	3673
10439	3674
93145	3675
3772	3676
3773	3677
29949	3678
53832	3679
10845	3680
8192	3681
6622	3682
9627	3683
22924	3684
1437	3685
10460	3686
130340	3687
55120	3688
8740	3689
29881	3690
26330	3691
1209	3692
81037	3693
389434	3694
5239	3695
3553	3696
4909	3697
94027	3698
4242	3699
5986	3700
3955	3701
229	3702
3795	3703
3161	3704
55814	3705
6188	3706
55147	3707
9584	3708
4627	3709
79784	3710
3767	3711
6833	3712
1044	3713
1045	3714
5167	3715
57231	3716
83891	3717
11135	3718
998	3719
1108	3720
78989	3721
81035	3722
2948	3723
7750	3724
9202	3725
10314	3726
347404	3727
6195	3728
6196	3729
240	3730
4001	3731
84823	3732
26039	3733
4830	3734
4833	3735
2873	3736
4602	3737
9874	3738
50846	3739
64399	3740
5550	3741
9581	3742
1119	3743
55224	3744
84649	3745
112744	3746
27189	3747
3605	3748
80213	3749
83877	3750
25961	3751
83594	3752
10568	3753
9134	3754
3596	3755
3597	3756
6197	3757
122622	3758
130	3759
163702	3760
282618	3761
3071	3762
57466	3763
185	3764
6117	3765
23213	3766
55959	3767
55212	3768
3827	3769
623	3770
6519	3771
132014	3772
23765	3773
118	3774
119	3775
5525	3776
4277	3777
1315	3778
133022	3779
9697	3780
5801	3781
84867	3782
51069	3783
8677	3784
149428	3785
663	3786
5156	3787
56034	3788
143244	3789
56648	3790
10336	3791
4313	3792
195814	3793
51742	3794
26007	3795
3083	3796
22913	3797
3183	3798
3797	3799
9392	3800
10327	3801
669	3802
83440	3803
56259	3804
3786	3805
8703	3806
93	3807
752014	3808
85320	3809
89845	3810
3219	3811
3235	3812
55168	3813
23450	3814
823	3815
831	3816
2717	3817
4668	3818
10901	3819
8452	3820
8454	3821
57697	3822
91442	3823
1066	3824
8824	3825
26061	3826
5264	3827
10478	3828
6210	3829
10927	3830
474343	3831
1311	3832
7059	3833
6638	3834
8926	3835
221496	3836
6649	3837
3467	3838
29095	3839
94101	3840
4017	3841
84695	3842
158038	3843
4261	3844
1306	3845
80781	3846
114327	3847
80258	3848
5029	3849
5030	3850
3475	3851
7866	3852
22983	3853
23139	3854
6382	3855
6383	3856
10721	3857
353497	3858
64172	3859
51146	3860
53947	3861
4057	3862
7018	3863
391356	3864
51651	3865
285704	3866
56963	3867
27163	3868
427	3869
1728	3870
4835	3871
145814	3872
54858	3873
1349	3874
170712	3875
1327	3876
84701	3877
116832	3878
6170	3879
113622	3880
141	3881
112487	3882
92675	3883
267020	3884
1040	3885
8760	3886
5870	3887
139596	3888
79912	3889
149461	3890
51208	3891
6396	3892
89866	3893
5354	3894
1959	3895
1960	3896
10435	3897
23092	3898
5988	3899
4688	3900
163081	3901
51776	3902
6339	3903
6231	3904
90121	3905
1134	3906
1146	3907
1145	3908
5252	3909
2571	3910
51380	3911
3796	3912
653689	3913
10066	3914
9522	3915
23051	3916
51701	3917
10063	3918
84056	3919
23266	3920
23284	3921
22859	3922
784	3923
4628	3924
51003	3925
10524	3926
3134	3927
3135	3928
2068	3929
169522	3930
3746	3931
10196	3932
23600	3933
6141	3934
6157	3935
131	3936
2886	3937
2888	3938
51009	3939
79139	3940
115265	3941
6637	3942
23621	3943
25825	3944
10203	3945
23161	3946
7305	3947
10326	3948
2766	3949
11345	3950
440738	3951
57132	3952
51292	3953
1674	3954
4741	3955
440	3956
3739	3957
3743	3958
8065	3959
9616	3960
2237	3961
6279	3962
6280	3963
91687	3964
6528	3965
9241	3966
587	3967
7471	3968
8325	3969
22944	3970
79091	3971
7226	3972
113612	3973
1565	3974
10300	3975
11104	3976
29802	3977
7441	3978
6418	3979
8125	3980
26058	3981
81628	3982
8848	3983
22938	3984
51645	3985
150572	3986
79837	3987
8396	3988
10363	3989
653361	3990
54575	3991
54600	3992
339302	3993
594855	3994
51478	3995
2937	3996
55226	3997
343	3998
100529063	3999
599	4000
6209	4001
387	4002
9750	4003
4998	4004
5209	4005
5210	4006
586	4007
64426	4008
84312	4009
3123	4010
3695	4011
8174	4012
3305	4013
368	4014
527	4015
533	4016
10069	4017
112611	4018
81887	4019
9118	4020
51449	4021
78991	4022
9686	4023
81490	4024
9791	4025
8858	4026
158835	4027
8228	4028
7048	4029
9372	4030
3028	4031
23587	4032
54859	4033
9939	4034
4736	4035
51	4036
213	4037
8270	4038
11213	4039
3656	4040
1811	4041
55795	4042
7979	4043
160622	4044
2911	4045
84440	4046
9727	4047
6143	4048
24148	4049
6726	4050
158880	4051
140628	4052
2626	4053
11034	4054
1968	4055
2353	4056
23710	4057
1649	4058
84247	4059
1393	4060
10814	4061
10815	4062
80223	4063
2019	4064
2020	4065
10768	4066
23382	4067
55968	4068
27166	4069
51499	4070
89882	4071
23286	4072
4299	4073
23203	4074
9512	4075
27074	4076
9367	4077
3758	4078
3766	4079
266629	4080
284904	4081
727	4082
6782	4083
7360	4084
91373	4085
8394	4086
4803	4087
154043	4088
22866	4089
1499	4090
116844	4091
94	4092
4320	4093
80304	4094
3780	4095
2021	4096
5168	4097
826	4098
51752	4099
64167	4100
3934	4101
1026	4102
1027	4103
390916	4104
4644	4105
55930	4106
51072	4107
23348	4108
55619	4109
7543	4110
7544	4111
5715	4112
7414	4113
7089	4114
3952	4115
3953	4116
576	4117
79783	4118
4363	4119
8714	4120
10617	4121
283927	4122
55808	4123
25929	4124
3295	4125
3476	4126
5332	4127
5330	4128
6775	4129
231	4130
5470	4131
5475	4132
51004	4133
6134	4134
92	4135
10730	4136
10939	4137
56943	4138
10140	4139
22849	4140
4908	4141
4916	4142
2271	4143
5691	4144
3394	4145
3664	4146
1634	4147
51179	4148
355	4149
2073	4150
1647	4151
7384	4152
7385	4153
7358	4154
7079	4155
4216	4156
4616	4157
135228	4158
9945	4159
1635	4160
83475	4161
4693	4162
5291	4163
5293	4164
5290	4165
51592	4166
8805	4167
139341	4168
65991	4169
60493	4170
9238	4171
6206	4172
1047	4173
4494	4174
6698	4175
6699	4176
120	4177
23394	4178
7179	4179
93492	4180
8773	4181
677	4182
361	4183
10945	4184
11014	4185
642636	4186
54491	4187
90268	4188
4295	4189
51738	4190
284106	4191
55847	4192
2897	4193
27012	4194
253430	4195
9807	4196
2796	4197
2797	4198
6156	4199
6168	4200
861	4201
864	4202
860	4203
10791	4204
8673	4205
55034	4206
28976	4207
30	4208
262	4209
189	4210
9380	4211
58528	4212
1317	4213
55636	4214
57680	4215
2277	4216
3680	4217
138716	4218
2022	4219
64768	4220
23493	4221
388585	4222
85440	4223
10631	4224
7045	4225
10803	4226
1236	4227
2887	4228
6175	4229
1059	4230
201798	4231
8028	4232
7054	4233
1557	4234
140462	4235
9187	4236
886	4237
199990	4238
10413	4239
6909	4240
6926	4241
9341	4242
3622	4243
7184	4244
55170	4245
3632	4246
51477	4247
125476	4248
6944	4249
57406	4250
56647	4251
26151	4252
9521	4253
273	4254
117144	4255
8911	4256
215	4257
115111	4258
79065	4259
3682	4260
29947	4261
51187	4262
2324	4263
11199	4264
11094	4265
57146	4266
9039	4267
6513	4268
9892	4269
55198	4270
57403	4271
30818	4272
57126	4273
130013	4274
2805	4275
4190	4276
3002	4277
10567	4278
57447	4279
1553	4280
1454	4281
28966	4282
2046	4283
22872	4284
51327	4285
80149	4286
404550	4287
9094	4288
327	4289
443	4290
2346	4291
3747	4292
4682	4293
80224	4294
11343	4295
10174	4296
10580	4297
51270	4298
6844	4299
57693	4300
5940	4301
55284	4302
84520	4303
7458	4304
83638	4305
54830	4306
8473	4307
840	4308
51112	4309
4552	4310
5447	4311
27158	4312
364	4313
10718	4314
9542	4315
81793	4316
3290	4317
3291	4318
359710	4319
51297	4320
9092	4321
51002	4322
26285	4323
9073	4324
23562	4325
9075	4326
9429	4327
7205	4328
8572	4329
6201	4330
55646	4331
8575	4332
10256	4333
9265	4334
7136	4335
7140	4336
64321	4337
83595	4338
196	4339
9249	4340
6716	4341
23262	4342
9677	4343
117283	4344
50487	4345
8399	4346
5319	4347
2041	4348
23646	4349
10087	4350
7114	4351
9168	4352
64850	4353
55500	4354
3661	4355
3665	4356
7112	4357
64170	4358
8915	4359
7097	4360
27257	4361
10361	4362
54543	4363
56993	4364
6935	4365
5521	4366
5522	4367
222545	4368
846	4369
55964	4370
55110	4371
1650	4372
6185	4373
414301	4374
56477	4375
257397	4376
56911	4377
203228	4378
79078	4379
10541	4380
3841	4381
55081	4382
92104	4383
993	4384
23545	4385
50617	4386
23492	4387
23594	4388
10423	4389
1361	4390
8671	4391
11099	4392
5784	4393
6727	4394
1996	4395
6045	4396
149998	4397
7535	4398
916	4399
130589	4400
56994	4401
54516	4402
9617	4403
241	4404
4258	4405
23593	4406
50865	4407
170384	4408
